c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6868	ADAM17	6868	ADAM17	P78536	ADAM metallopeptidase domain 17	Apoptosis; Disease; Extracellular matrix organization; Immune System; Signal Transduction	null	6868	ADAM17	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6868	2.98558262152068E-4	umls:C0238463	6868	2.98558262152068E-4	umls:C0238463	6868	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6794	STK11	6794	STK11	Q15831	serine/threonine kinase 11	Metabolism; Signal Transduction	transferase; kinase	6794	STK11	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6794	2.98558262152068E-4	umls:C0238463	6794	2.98558262152068E-4	umls:C0238463	6794	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6789	STK4	6789	STK4	Q13043	serine/threonine kinase 4	Signal Transduction	null	6789	STK4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6789	2.98558262152068E-4	umls:C0238463	6789	2.98558262152068E-4	umls:C0238463	6789	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6786	STIM1	6786	STIM1	Q13586	stromal interaction molecule 1	Hemostasis; Immune System	null	6786	STIM1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6786	2.98558262152068E-4	umls:C0238463	6786	2.98558262152068E-4	umls:C0238463	6786	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6647	SOD1	6647	SOD1	P00441	superoxide dismutase 1, soluble	Cellular responses to stress; Hemostasis	oxidoreductase	6647	SOD1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6647	2.98558262152068E-4	umls:C0238463	6647	2.98558262152068E-4	umls:C0238463	6647	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6646	SOAT1	6646	SOAT1	P35610	sterol O-acyltransferase 1	null	transferase	6646	SOAT1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6646	2.98558262152068E-4	umls:C0238463	6646	2.98558262152068E-4	umls:C0238463	6646	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6615	SNAI1	6615	SNAI1	O95863	snail family zinc finger 1	null	transcription factor; nucleic acid binding	6615	SNAI1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6615	2.98558262152068E-4	umls:C0238463	6615	2.98558262152068E-4	umls:C0238463	6615	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6591	SNAI2	6591	SNAI2	O43623	snail family zinc finger 2	null	null	6591	SNAI2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6591	2.98558262152068E-4	umls:C0238463	6591	2.98558262152068E-4	umls:C0238463	6591	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6532	SLC6A4	6532	SLC6A4	P31645	solute carrier family 6 (neurotransmitter transporter), member 4	null	transporter	6532	SLC6A4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6532	2.98558262152068E-4	umls:C0238463	6532	2.98558262152068E-4	umls:C0238463	6532	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6521	SLC4A1	6521	SLC4A1	P02730	solute carrier family 4 (anion exchanger), member 1 (Diego blood group)	Metabolism; Transmembrane transport of small molecules	transporter	6521	SLC4A1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6521	2.98558262152068E-4	umls:C0238463	6521	2.98558262152068E-4	umls:C0238463	6521	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5265	SERPINA1	5265	SERPINA1	P01009	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	Hemostasis	enzyme modulator	5265	SERPINA1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5265	2.98558262152068E-4	umls:C0238463	5265	2.98558262152068E-4	umls:C0238463	5265	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5170	PDPK1	5170	PDPK1	O15530	3-phosphoinositide dependent protein kinase-1	Disease; Hemostasis; Immune System; Neuronal System; Signal Transduction	transferase; kinase	5170	PDPK1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5170	2.98558262152068E-4	umls:C0238463	5170	2.98558262152068E-4	umls:C0238463	5170	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4493	MT1E	4493	MT1E	P04732	metallothionein 1E	null	null	4493	MT1E	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4493	2.98558262152068E-4	umls:C0238463	4493	2.98558262152068E-4	umls:C0238463	4493	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4490	MT1B	4490	MT1B	P07438	metallothionein 1B	null	null	4490	MT1B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4490	2.98558262152068E-4	umls:C0238463	4490	2.98558262152068E-4	umls:C0238463	4490	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4485	MST1	4485	MST1	P26927	macrophage stimulating 1 (hepatocyte growth factor-like)	null	protease; hydrolase	4485	MST1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4485	2.98558262152068E-4	umls:C0238463	4485	2.98558262152068E-4	umls:C0238463	4485	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4435	CITED1	4435	CITED1	Q99966	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 1	null	transcription factor	4435	CITED1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4435	2.98558262152068E-4	umls:C0238463	4435	2.98558262152068E-4	umls:C0238463	4435	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4333	MNG1	4333	MNG1	null	multinodular goitre 1	null	null	4333	MNG1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4333	2.98558262152068E-4	umls:C0238463	4333	2.98558262152068E-4	umls:C0238463	4333	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4306	NR3C2	4306	NR3C2	P08235	nuclear receptor subfamily 3, group C, member 2	Gene Expression	transcription factor; receptor; nucleic acid binding	4306	NR3C2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4306	2.98558262152068E-4	umls:C0238463	4306	2.98558262152068E-4	umls:C0238463	4306	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4241	MFI2	4241	MFI2	P08582	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	null	transfer/carrier protein	4241	MFI2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4241	2.98558262152068E-4	umls:C0238463	4241	2.98558262152068E-4	umls:C0238463	4241	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4194	MDM4	4194	MDM4	O15151	Mdm4 p53 binding protein homolog (mouse)	null	ligase	4194	MDM4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4194	2.98558262152068E-4	umls:C0238463	4194	2.98558262152068E-4	umls:C0238463	4194	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4193	MDM2	4193	MDM2	Q00987	MDM2 oncogene, E3 ubiquitin protein ligase	Cell Cycle; Cellular responses to stress; Disease; Immune System; Neuronal System; Signal Transduction	ligase	4193	MDM2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4193	2.98558262152068E-4	umls:C0238463	4193	2.98558262152068E-4	umls:C0238463	4193	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4157	MC1R	4157	MC1R	Q01726	melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)	Signal Transduction	receptor	4157	MC1R	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4157	2.98558262152068E-4	umls:C0238463	4157	2.98558262152068E-4	umls:C0238463	4157	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4152	MBD1	4152	MBD1	Q9UIS9	methyl-CpG binding domain protein 1	null	nucleic acid binding	4152	MBD1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4152	2.98558262152068E-4	umls:C0238463	4152	2.98558262152068E-4	umls:C0238463	4152	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4072	EPCAM	4072	EPCAM	P16422	epithelial cell adhesion molecule	null	receptor	4072	EPCAM	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4072	2.98558262152068E-4	umls:C0238463	4072	2.98558262152068E-4	umls:C0238463	4072	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4494	MT1F	4494	MT1F	P04733	metallothionein 1F	null	null	4494	MT1F	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4494	2.98558262152068E-4	umls:C0238463	4494	2.98558262152068E-4	umls:C0238463	4494	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4496	MT1H	4496	MT1H	P80294	metallothionein 1H	null	null	4496	MT1H	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4496	2.98558262152068E-4	umls:C0238463	4496	2.98558262152068E-4	umls:C0238463	4496	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4498	MT1JP	4498	MT1JP	null	metallothionein 1J, pseudogene	null	null	4498	MT1JP	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4498	2.98558262152068E-4	umls:C0238463	4498	2.98558262152068E-4	umls:C0238463	4498	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5104	SERPINA5	5104	SERPINA5	P05154	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	null	enzyme modulator	5104	SERPINA5	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5104	2.98558262152068E-4	umls:C0238463	5104	2.98558262152068E-4	umls:C0238463	5104	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5002	SLC22A18	5002	SLC22A18	Q96BI1	solute carrier family 22, member 18	Transmembrane transport of small molecules	null	5002	SLC22A18	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5002	2.98558262152068E-4	umls:C0238463	5002	2.98558262152068E-4	umls:C0238463	5002	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4661	MYT1	4661	MYT1	Q01538	myelin transcription factor 1	null	transcription factor	4661	MYT1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4661	2.98558262152068E-4	umls:C0238463	4661	2.98558262152068E-4	umls:C0238463	4661	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4609	MYC	4609	MYC	P01106	v-myc avian myelocytomatosis viral oncogene homolog	Disease; Gene Expression; Signal Transduction	transcription factor; nucleic acid binding	4609	MYC	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4609	2.98558262152068E-4	umls:C0238463	4609	2.98558262152068E-4	umls:C0238463	4609	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4585	MUC4	4585	MUC4	Q99102	mucin 4, cell surface associated	Metabolism of proteins	null	4585	MUC4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4585	2.98558262152068E-4	umls:C0238463	4585	2.98558262152068E-4	umls:C0238463	4585	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4544	MTNR1B	4544	MTNR1B	P49286	melatonin receptor 1B	Signal Transduction	receptor	4544	MTNR1B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4544	2.98558262152068E-4	umls:C0238463	4544	2.98558262152068E-4	umls:C0238463	4544	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4543	MTNR1A	4543	MTNR1A	P48039	melatonin receptor 1A	Signal Transduction	receptor	4543	MTNR1A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4543	2.98558262152068E-4	umls:C0238463	4543	2.98558262152068E-4	umls:C0238463	4543	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4520	MTF1	4520	MTF1	Q14872	metal-regulatory transcription factor 1	null	transcription factor; nucleic acid binding	4520	MTF1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4520	2.98558262152068E-4	umls:C0238463	4520	2.98558262152068E-4	umls:C0238463	4520	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4502	MT2A	4502	MT2A	P02795	metallothionein 2A	Immune System	null	4502	MT2A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4502	2.98558262152068E-4	umls:C0238463	4502	2.98558262152068E-4	umls:C0238463	4502	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4501	MT1X	4501	MT1X	P80297	metallothionein 1X	null	null	4501	MT1X	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4501	2.98558262152068E-4	umls:C0238463	4501	2.98558262152068E-4	umls:C0238463	4501	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4500	MT1L	4500	MT1L	Q93083	metallothionein 1L (gene/pseudogene)	null	null	4500	MT1L	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4500	2.98558262152068E-4	umls:C0238463	4500	2.98558262152068E-4	umls:C0238463	4500	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	4499	MT1M	4499	MT1M	Q8N339	metallothionein 1M	null	null	4499	MT1M	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	4499	2.98558262152068E-4	umls:C0238463	4499	2.98558262152068E-4	umls:C0238463	4499	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3918	LAMC2	3918	LAMC2	Q13753	laminin, gamma 2	Cell-Cell communication; Extracellular matrix organization	extracellular matrix protein; receptor	3918	LAMC2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3918	2.98558262152068E-4	umls:C0238463	3918	2.98558262152068E-4	umls:C0238463	3918	2.98558262152068E-4	1
